Number of Bills: 5843
4184 	HB 	Perez 	Relating to investigating an allegation of exploitation involving an elderly person or person with a disability. 	03/31/2017 	H 	Referred to Human Services: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4184
4185 	HB 	Bell 	Relating to a petition by a landowner for annexation of the landowner's property by a municipality or release of the property from the extraterritorial jurisdiction of the municipality. 	03/31/2017 	H 	Referred to Land &amp; Resource Management: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4185
4186 	HB 	Raymond 	Relating to the administration of human services block grant programs 	03/31/2017 	H 	Referred to Human Services: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4186
4187 	HB 	Raney 	Relating to the use of revenue from municipal hotel occupancy taxes for a sports facility or field in certain municipalities. 	03/31/2017 	H 	Referred to Ways &amp; Means: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4187
4188 	HB 	Collier 	Relating to the electronic recording of non-custodial interviews. 	03/31/2017 	H 	Referred to Criminal Jurisprudence: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4188
4189 	HB 	Collier 	Relating to the allocation of low income housing tax credits. 	03/31/2017 	H 	Referred to Urban Affairs: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4189
4190 	HB 	Hinojosa Gina 	Relating to membership in the Teacher Retirement System of Texas. 	03/31/2017 	H 	Referred to Pensions: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4190
4191 	HB 	Huberty 	Relating to the public school finance system. 	03/31/2017 	H 	Referred to Public Education: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4191
4192 	HB 	Pickett 	Relating to the relocation of a utility facility located in a highway right-of-way. 	03/31/2017 	H 	Referred to Transportation: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4192
4193 	HB 	Simmons 	Relating to the establishment of a credit account program for students with disabilities. 	03/31/2017 	H 	Referred to Public Education: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4193
4194 	HB 	Metcalf 	Relating to notice of health benefit plan provider network status for certain facility-based physicians. 	03/31/2017 	H 	Referred to Insurance: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4194
4195 	HB 	Johnson Eric 	Relating to establishing a pilot program to assist small business in obtaining capital. 	03/31/2017 	H 	Referred to Economic &amp; Small Business Development: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4195
4196 	HB 	Collier 	Relating to the commitment of a defendant who is found incompetent to stand trial and who is a person with an intellectual disability. 	03/10/2017 	H 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4196
4197 	HB 	Burrows 	Relating to the prohibition or denial for the use of certain types of health benefit plans or payment methods. 	03/31/2017 	H 	Referred to Insurance: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4197
4198 	HB 	Cyrier 	Relating to the payment by prospective adoptive parents of certain expenses of the birth mother. 	03/31/2017 	H 	Referred to Juvenile Justice &amp; Family Issues: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4198
4199 	HB 	Hinojosa Gina 	Relating to a special bill of review to reform a final judgment of forfeiture of a bail bond. 	03/31/2017 	H 	Referred to Criminal Jurisprudence: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4199
4200 	HB 	Hinojosa Gina 	Relating to the acquisition or attempted acquisition of a firearm by a person prohibited from possessing a firearm. 	03/31/2017 	H 	Referred to Homeland Security &amp; Public Safety: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4200
4201 	HB 	Perez 	Relating to the publication, republication, or other dissemination of mug shots and certain other information regarding the involvement of an individual in the criminal justice system; increasing civil penalties. 	04/03/2017 	H 	Referred to Business &amp; Industry: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4201
4202 	HB 	Workman 	Relating to procedures for issuing municipal building permits. 	04/03/2017 	H 	Referred to Business &amp; Industry: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4202
4203 	HB 	Swanson 	Relating to rights to certain benefits accrued in the Texas County and District Retirement System. 	04/03/2017 	H 	Referred to Pensions: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4203
4204 	HB 	Walle 	Relating to discount programs provided by toll project entities for surviving spouses of disabled veterans. 	04/03/2017 	H 	Referred to Defense &amp; Veterans' Affairs: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4204
4205 	HB 	Fallon 	Relating to election information provided by a member of the board of trustees or an employee of an independent school district. 	04/03/2017 	H 	Referred to Public Education: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4205
4206 	HB 	Swanson 	Relating to elimination of the requirement that a school district establish a local school health advisory council. 	04/03/2017 	H 	Referred to Public Education: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4206
4207 	HB 	Swanson 	Relating to the repeal of the exemption from the sales and use tax on the sale of certain newspapers. 	04/03/2017 	H 	Referred to Ways &amp; Means: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4207
4208 	HB 	Swanson 	Relating to designating English as the official language of this state. 	04/03/2017 	H 	Referred to State Affairs: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4208
4209 	HB 	Cyrier 	Relating to the Comptroller's Property Value Study. 	03/10/2017 	H 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4209
4210 	HB 	Howard 	Relating to exempting fertility clinics from the data collection requirements of the Texas Health Care Information Collection Program. 	04/03/2017 	H 	Referred to Public Health: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4210
4211 	HB 	Rose 	Relating to the electronic filing of reports of political contributions and expenditures with populous counties. 	04/03/2017 	H 	Referred to General Investigating &amp; Ethics: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4211
4212 	HB 	Coleman 	Relating to the renewal of the Texas Health Care Transformation and Quality Improvement Program waiver under Medicaid. 	04/04/2017 	H 	Referred to Appropriations: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4212
4213 	HB 	Phillips 	Relating to the authorization of health benefit plans that do not contain state-mandated health benefits. 	04/03/2017 	H 	Referred to Insurance: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4213
4214 	HB 	Coleman 	Relating to Medicaid funding in this state, including the federal government's participation in that funding. 	04/04/2017 	H 	Referred to Appropriations: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4214
4215 	HB 	Swanson 	Relating to distracted driving collisions; creating an offense. 	04/03/2017 	H 	Referred to Transportation: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4215
4216 	HB 	Walle 	Relating to required notice to certain students at public lower-division institutions of higher education regarding skills development job training or incentive programs. 	04/03/2017 	H 	Referred to Higher Education: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4216
4217 	HB 	Farrar 	Relating to energy resources planning for electric generation in ERCOT. 	04/04/2017 	H 	Referred to State Affairs: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4217
4218 	HB 	Coleman 	Relating to health benefit plan coverage in this state. 	04/04/2017 	H 	Referred to Insurance: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4218
4219 	HB 	Perez 	Relating to the procedure for qualifying for the exemption from ad valorem taxation of pollution control property. 	04/03/2017 	H 	Referred to Ways &amp; Means: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4219
4220 	HB 	González Mary 	Relating to the regulation of certain degree-granting postsecondary educational institutions by the Texas Higher Education Coordinating Board; providing administrative penalties. 	04/03/2017 	H 	Referred to Higher Education: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4220
4221 	HB 	Elkins 	Relating to requiring owners of sanitary sewer systems to report the current condition of a system's infrastructure to the Texas Commission on Environmental Quality. 	04/04/2017 	H 	Referred to Natural Resources: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4221
4222 	HB 	Springer, González Mary 	Relating to the regulation of the labeling, sale, offering, exposing or transporting for sale of agricultural, vegetable, flower, and tree and shrub seeds for certification; to prevent misrepresentation thereof; making changes to the State Seed and Plant Board; to repeal all laws in conflict with this Act; changing the amount of a fee. 	04/03/2017 	H 	Referred to Agriculture &amp; Livestock: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4222
4223 	HB 	Farrar 	Relating to an advance directive and do-not-resuscitate order of a pregnant patient. 	04/03/2017 	H 	Referred to State Affairs: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4223
4224 	HB 	Uresti Tomas 	Relating to the expunction of certain records involving marihuana possession. 	04/03/2017 	H 	Referred to Criminal Jurisprudence: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4224
4225 	HB 	Elkins 	Relating to waivers of class actions under the Finance Code. 	04/03/2017 	H 	Referred to Investments &amp; Financial Services: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4225
4226 	HB 	Uresti Tomas 	Relating to the operation of the special education continuing advisory committee. 	04/03/2017 	H 	Referred to Public Education: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4226
4227 	HB 	White 	Relating to a study on the automatic suspension of driver's licenses on conviction of a drug offense not related to the operation of a motor vehicle and alternatives to automatic suspension. 	04/03/2017 	H 	Referred to Homeland Security &amp; Public Safety: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4227
4228 	HB 	White 	Relating to a memorandum of understanding between certain state agencies related to training of employees and contractors who provide certain services to children and families. 	04/03/2017 	H 	Referred to Human Services: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4228
4229 	HB 	Arévalo 	Relating to the state contribution to the Teacher Retirement System of Texas. 	04/04/2017 	H 	Referred to Appropriations: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4229
4230 	HB 	Wu 	Relating to the authority of the Texas Water Development Board to provide financial assistance to political subdivisions for flood control or mitigation projects. 	04/03/2017 	H 	Referred to Natural Resources: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4230
4231 	HB 	White 	Relating to allocating a portion of oil and gas production tax revenue to the counties from which the oil and gas originated. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4231
4232 	HB 	Moody 	Relating to the amount of the employer contribution rate for certain public retirement systems; authorizing a penalty. 	04/03/2017 	H 	Referred to Pensions: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4232
4233 	HB 	Isaac 	Relating to the regulation of package store permit holders. 	04/03/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4233
4234 	HB 	Arévalo 	Relating to a cost-of-living adjustment applicable to certain benefits paid by the Teacher Retirement System of Texas. 	04/04/2017 	H 	Referred to Appropriations: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4234
4235 	HB 	Larson 	Relating to the sunset review of certain groundwater conservation districts. 	04/03/2017 	H 	Referred to Natural Resources: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4235
4236 	HB 	Isaac, Deshotel 	Relating to the regulation of motor vehicle dealers, manufacturers, and distributors. 	04/03/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4236
4237 	HB 	Moody 	Relating to mental health first aid training for university employees. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4237
4238 	HB 	Flynn 	Relating to the public retirement systems of certain municipalities. 	04/03/2017 	H 	Referred to Pensions: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4238
4239 	HB 	Muñoz Jr., Smithee 	Relating to regulation of title insurance rates. 	04/04/2017 	H 	Referred to Insurance: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4239
4240 	HB 	White 	Relating to a prohibition on the consideration of revenue anticipated to be derived from criminal fines in planning for the state budget. 	04/04/2017 	H 	Referred to Appropriations: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4240
4241 	HB 	Raymond 	Relating to measures to ensure certain adopted students are informed regarding their eligibility for tuition and fee exemptions at certain institutions of higher education. 	04/04/2017 	H 	Referred to Higher Education: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4241
4242 	HB 	Kacal 	Relating to the authorization of certain carriers to transport liquor; authorizing a fee. 	04/03/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4242
4243 	HB 	Hinojosa Gina 	Relating to regulations and policies for entering or using a bathroom or changing facility in buildings operated by certain governmental entities and public schools; authorizing a civil penalty. 	04/03/2017 	H 	Referred to State Affairs: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4243
4244 	HB 	Elkins 	Relating to executory contract for conveyance. 	04/06/2017 	H 	Posting rule suspended 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4244
4245 	HB 	Guillen 	Relating to the required repeal or amendment of two state agency rules before adoption of a new state agency rule that increases costs to regulated persons. 	04/03/2017 	H 	Referred to State Affairs: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4245
4246 	HB 	Arévalo, Reynolds 	Relating to sexual orientation and gender identity or expression with regards to the rights of the elderly. 	04/03/2017 	H 	Referred to State Affairs: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4246
4247 	HB 	Walle 	Relating to franchise tax credits for small businesses that create quality jobs. 	04/03/2017 	H 	Referred to Ways &amp; Means: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4247
4248 	HB 	Arévalo 	Relating to the authority of a state agency to impose continuing education requirements on an occupational license holder. 	04/03/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4248
4249 	HB 	Arévalo 	Relating to examination requirements for certain applicants for a license to practice medicine. 	04/03/2017 	H 	Referred to Public Health: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4249
4250 	HB 	Anderson Rodney 	Relating to liability of food donors. 	04/03/2017 	H 	Referred to Judiciary &amp; Civil Jurisprudence: Apr  3 2017  3:34PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4250
4251 	HB 	Walle 	Relating to an exemption from tuition and required fees at public institutions of higher education for undergraduate students from low-income families. 	03/31/2017 	H 	Referred to Higher Education: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4251
4252 	HB 	Anchia 	Relating to the abolition of the Office of State-Federal Relations. 	04/04/2017 	H 	Referred to International Trade &amp; Intergovernmental Affairs: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4252
4253 	HB 	Swanson 	Relating to training requirements for foster parents. 	03/31/2017 	H 	Referred to Human Services: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4253
4254 	HB 	Blanco 	Relating to the hours per workweek implemented by the Department of Public Safety. 	04/04/2017 	H 	Referred to Homeland Security &amp; Public Safety: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4254
4255 	HB 	Swanson 	Relating to training requirements for foster parents. 	03/31/2017 	H 	Referred to Human Services: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4255
4256 	HB 	Blanco 	Relating to the jurisdiction of courts in criminal matters involving allegations of sexual assault by a member of the state military forces. 	04/04/2017 	H 	Referred to Defense &amp; Veterans' Affairs: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4256
4257 	HB 	Walle 	Relating to constitutional allocations of money for emergency medical services and trauma care systems. 	03/31/2017 	H 	Referred to Appropriations: Mar 31 2017  4:30PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4257
4258 	HB 	Blanco 	Relating to a study on mental health screening and treatment for certain inmates confined in county and municipal jails. 	03/31/2017 	H 	Referred to Public Health: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4258
4259 	HB 	Blanco 	Relating to training and standards applicable to the confinement of a female prisoner having a mental illness. 	03/31/2017 	H 	Referred to Public Health: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4259
4260 	HB 	Farrar 	Relating to the regulation of men's health and safety; creating a civil penalty for unregulated masturbatory emissions. 	04/04/2017 	H 	Referred to State Affairs: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4260
4261 	HB 	Elkins 	Relating to the transparent disclosure of Internet advertising practices. 	03/31/2017 	H 	Referred to Government Transparency &amp; Operation: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4261
4262 	HB 	Blanco 	Relating to a restriction on the expenditure of state money by a state agency for the purpose of border security. 	04/04/2017 	H 	Referred to Homeland Security &amp; Public Safety: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4262
4263 	HB 	Blanco 	Relating to the consideration of increased climate variability in the state hazard mitigation plan. 	03/31/2017 	H 	Referred to Defense &amp; Veterans' Affairs: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4263
4264 	HB 	Elkins 	Relating to certain sales of homestead. 	04/06/2017 	H 	Posting rule suspended 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4264
4265 	HB 	Swanson 	Relating to the early voting period. 	03/31/2017 	H 	Referred to Elections: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4265
4266 	HB 	Blanco 	Relating to the consideration of increased climate variability in the state hazard mitigation plan. 	03/31/2017 	H 	Referred to Defense &amp; Veterans' Affairs: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4266
4267 	HB 	Elkins 	Relating to fingerprint requirements for state licensees. 	03/31/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4267
4268 	HB 	Sanford 	Relating to the creation of the Celina Municipal Management District No. 2; providing a limited authority of eminent domain; providing authority to impose taxes, levy assessments, and issue bonds. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4268
4269 	HB 	Stephenson 	Relating to the designation of a portion of U.S. Highway 59 in Jackson County as the State Trooper Bill Davidson Memorial Highway. 	03/31/2017 	H 	Referred to Transportation: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4269
4270 	HB 	Isaac 	Relating to the Anthem Municipal Utility District; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4270
4271 	HB 	Hernandez 	Relating to the creation of the East Houston Management District; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes. 	04/04/2017 	H 	Referred to Special Purpose Districts: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4271
4272 	HB 	Oliverson 	Relating to the creation of the Harris County Municipal Utility District No. 554; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4272
4273 	HB 	Isaac 	Relating to the creation of the North Hays County Municipal Utility District No. 2; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4273
4274 	HB 	Bell 	Relating to the Lone Star Groundwater Conservation District's groundwater reduction plan. 	03/31/2017 	H 	Referred to Natural Resources: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4274
4275 	HB 	Lozano 	Relating to the creation of the Ingleside Improvement District; providing authority to issue bonds; granting limited power of eminent domain; providing authority to impose assessments, fees, or taxes. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4275
4276 	HB 	VanDeaver 	Relating to the Paris Junior College District. 	03/31/2017 	H 	Referred to Higher Education: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4276
4277 	HB 	Zerwas 	Relating to the powers and duties of the Fort Bend County Municipal Utility District No. 50; providing authority to issue bonds; providing authority to impose a tax. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4277
4278 	HB 	Workman 	Relating to the powers and duties and election of the board of directors of the West Travis County Municipal Utility District No. 3. 	03/31/2017 	H 	Referred to Natural Resources: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4278
4279 	HB 	King Tracy O. 	Relating to expansion of the territory of the Frio Hospital District and to the election of the board of directors of the district. 	04/10/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4279
4280 	HB 	Lambert 	Relating to the 32nd Judicial District Juvenile Board. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4280
4281 	HB 	Lambert 	Relating to the 1st Multicounty County Court at Law. 	03/31/2017 	H 	Referred to Judiciary &amp; Civil Jurisprudence: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4281
4282 	HB 	Bell 	Relating to the powers, duties, and governance of the Westwood Magnolia Parkway Improvement District; authorizing assessments. 	04/04/2017 	H 	Referred to Special Purpose Districts: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4282
4283 	HB 	Oliverson 	Relating to the conversion of the Grand Northwest Municipal Utility District to the Grand Northwest Municipal Management District; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes. 	03/31/2017 	H 	Referred to Natural Resources: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4283
4284 	HB 	Price 	Relating to the jurisdiction of the statutory county courts of Potter County in family law matters. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4284
4285 	HB 	Zerwas 	Relating to the powers and duties of the Fort Bend County Municipal Utility District No. 130; providing authority to issue bonds; providing authority to impose a tax. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4285
4286 	HB 	Faircloth 	Relating to creation of the Bolivar Management District; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes. 	03/31/2017 	H 	Referred to Special Purpose Districts: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4286
4287 	HB 	Fallon 	Relating to the powers and duties of Smiley Road Water Control and Improvement District. 	03/31/2017 	H 	Referred to Natural Resources: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4287
4288 	HB 	Schubert 	Relating to the creation of a county court at law in Grimes County. 	03/31/2017 	H 	Referred to Judiciary &amp; Civil Jurisprudence: Mar 31 2017  5:33PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4288
4289 	HB 	Zerwas 	Relating to the compensation of and reimbursement of expenses of the directors of the Aliana Management District. 	04/04/2017 	H 	Referred to Special Purpose Districts: Apr  4 2017 12:13PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB4289
