Number of Bills: 2804
2129 	SB 	Nelson 	Relating to the establishment of a program for marketing, promotion, research, and education efforts regarding Texas wine; authorizing assessments. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2129
2130 	SB 	West 	Relating to an application for a charter for an open-enrollment charter school and to the expansion of an open-enrollment charter school. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2130
2131 	SB 	West 	Relating to requirements for providing postsecondary education counseling to high school students. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2131
2132 	SB 	Lucio 	Relating to certain identifying information regarding career school or college students. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2132
2133 	SB 	Lucio 	Relating to the political activities of certain county elections administrators. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2133
2134 	SB 	Lucio 	Relating to a plan to increase the use of telemedicine  medical services and telehealth services in this state. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2134
2135 	SB 	Lucio 	Relating to services provided to veterans who have been arrested for a misdemeanor or felony offense. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2135
2136 	SB 	Lucio 	Relating to the establishment of a matching grant program for community development in certain municipalities and counties. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2136
2137 	SB 	Lucio 	Relating to a fee associated with a required inspection of a motor vehicle for certain title transfers; authorizing a fee. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2137
2138 	SB 	Lucio 	Relating to the establishment of a pilot program for the issuance of digital driver's licenses. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2138
2139 	SB 	Lucio 	Relating to the creation of regional transit authorities; granting the power of eminent domain; providing authority to issue bonds and charge fees; creating a criminal offense. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2139
2140 	SB 	Lucio, Hinojosa, Perry 	Relating to the provision by the Texas Water Development Board of financial assistance for the development of certain projects in economically distressed areas. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2140
2141 	SB 	Taylor Larry 	Relating to requirements for a representative for a student in a special education due process hearing. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2141
2142 	SB 	Taylor Larry 	Relating to the repeal of the high school allotment under the Foundation School Program. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2142
2143 	SB 	Taylor Larry 	Relating to the basic allotment under the foundation school program. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2143
2144 	SB 	Taylor Larry 	Relating to the creation of a commission to recommend improvements to the public school finance system. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2144
2145 	SB 	Taylor Larry 	Relating to the public school finance system. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2145
2146 	SB 	Taylor Larry 	Relating to the application of and use of revenue from hotel occupancy taxes imposed by municipalities and counties. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2146
2147 	SB 	Huffman 	Relating to the creation of the offense of engaging in organized election fraud activity. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2147
2148 	SB 	Huffman 	Relating to the sale of certain state property in Brazoria County by the Texas Board of Criminal Justice. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2148
2149 	SB 	Huffman 	Relating to early in-person voting by voters who reside at a residential care facility. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2149
2150 	SB 	Huffman 	Relating to a revocable deed that transfers real property at the transferor's death. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2150
2151 	SB 	Huffman 	Relating to certain political contributions by judicial candidates and officeholders and certain political committees. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2151
2152 	SB 	Huffman 	Relating to the transfer of certain unused franchise tax credits. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2152
2153 	SB 	Taylor Larry 	Relating to the hours of instruction provided in barbering and cosmetology schools. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2153
2154 	SB 	Zaffirini 	Relating to the amendment to an existing permit for a municipal solid waste landfill facility to accept increased amounts of Class 1 industrial solid waste. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2154
2155 	SB 	Zaffirini 	Relating to the issuance or amendment of a permit for a solid waste landfill facility or hazardous waste land disposal unit to be located in a special flood hazard area. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2155
2156 	SB 	Zaffirini 	Relating to the establishment of a grocery access investment fund program. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2156
2157 	SB 	Zaffirini 	Relating to parking privileges for people with disabilities; authorizing a fee; amending dismissal procedures for a criminal offense. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2157
2158 	SB 	Zaffirini 	Relating to the requirements for a mass gathering or outdoor music festival permit. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2158
2159 	SB 	Zaffirini 	Relating to standards for advertising land for sale in certain border counties before a subdivision plat for the land has been approved; affecting the prosecution of a criminal offense. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2159
2160 	SB 	Zaffirini 	Relating to the use of earnest money contracts and other offers for the sale of land before a subdivision plat is approved in certain border counties. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2160
2161 	SB 	Zaffirini 	Relating to the approval or disapproval by county referendum of an application for a permit for a commercial surface disposal facility. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2161
2162 	SB 	Zaffirini 	Relating to a prohibition on the approval by the Railroad Commission of Texas of an application for a permit for a commercial surface disposal facility located near certain reservoirs. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2162
2163 	SB 	Zaffirini 	Relating to the adoption of uniform rules for hours of work for certain county employees. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2163
2164 	SB 	Zaffirini 	Relating to staff-to-child ratios and group sizes in licensed day-care centers and reporting certain information related to child safety. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2164
2165 	SB 	Zaffirini 	Relating to day habilitation services for individuals with an intellectual disability; imposing an administrative penalty. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2165
2166 	SB 	Creighton 	Relating to the use of municipal hotel occupancy tax revenues in certain municipalities. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2166
2167 	SB 	West 	Relating to the collection of consumer debt by debt buyers. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2167
2168 	SB 	Huffines 	Relating to the disclosure of records produced in the course of an investigation related to educator misconduct. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2168
2169 	SB 	Huffines 	Relating to treating ale and malt liquor in the same manner as beer for purposes of alcoholic beverage regulation. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2169
2170 	SB 	Huffines 	Relating to the creation and operations of health care provider participation programs in hospital districts established under Chapter 281, Health &amp; Safety Code. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2170
2171 	SB 	Huffines 	Relating to the number of emissions inspections performed by certain vehicle inspection stations. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2171
2172 	SB 	Hall 	Relating to determination of resident status. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2172
2173 	SB 	Kolkhorst 	Relating to the operation and administration of the Texas Bullion Depository; depository agents; and to the appropriation of money from the fees, charges, penalties, and other amounts related to the depository and deposited to the general revenue fund for that purpose. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2173
2174 	SB 	Hughes 	Relating to the appointment of a bailiff by district courts and county courts at law in Bowie County. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2174
2175 	SB 	Hughes 	Relating to the elimination of straight-party voting. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2175
2176 	SB 	Hughes 	Relating to the placement of certain substances in Penalty Groups 1 and 3 of the Texas Controlled Substances Act for the purposes of prosecution of criminal offenses involving those substances. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2176
2177 	SB 	Zaffirini 	Relating to transition planning for a public school student enrolled in a special education program. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2177
2178 	SB 	Huffines 	Relating to judicial review of certain regulations that apply to state licensees. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2178
2179 	SB 	Taylor Larry 	Relating to the applicability of certain insurance laws to certain farm mutual insurance companies. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2179
2180 	SB 	Menéndez 	Relating to financial records and audits of nonprofit corporations. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2180
2181 	SB 	Menéndez 	Relating to prohibited adverse employment action against an employee who in good faith reports child abuse or neglect. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2181
2182 	SB 	Menéndez 	Relating to measures to increase participation in state programs relating to saving money or prepaying for college. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2182
2183 	SB 	Menéndez 	Relating to the creation of an innocence project grant program. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2183
2184 	SB 	Miles 	Relating to new capital investment in the state. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2184
2185 	SB 	Miles 	Relating to the repeal of the driver responsibility program and the amount and allocation of state traffic fine funds; authorizing and increasing criminal fines. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2185
2186 	SB 	Zaffirini 	Relating to the Live Oak Underground Water Conservation District. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2186
2187 	SB 	West 	Relating to the renewal of a certificate of registration by certain interior designers. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2187
2188 	SB 	Taylor Larry 	Relating to the average daily attendance calculation for students over 18 years of age who are in an off home campus instructional arrangement. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2188
2189 	SB 	Huffman 	Relating to the appointment of an attorney pro tem for certain criminal proceedings. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2189
2190 	SB 	Huffman 	Relating to the public retirement systems of certain municipalities. 	03/20/2017 	S 	Testimony taken in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2190
2191 	SB 	Hughes 	Relating to certain sexual offenses; creating a criminal offense; increasing a criminal penalty. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2191
2192 	SB 	Garcia, Menéndez 	Relating to the economic impact of closures on the state highway system during certain periods. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2192
2193 	SB 	Buckingham 	Relating to the regulation of certain aggregate production operations by the Texas Commission on Environmental Quality; authorizing an increase in the amount of a fee. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2193
2194 	SB 	Buckingham 	Relating to physician assistant services performed as volunteer care. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2194
2195 	SB 	Buckingham 	Relating to a health care entity making available to patients and prospective patients charges for certain health care services, goods, or procedures; authorizing administrative penalties. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2195
2196 	SB 	Buckingham 	Relating to the requirements for annexation by a municipality of certain municipal utility districts. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2196
2197 	SB 	Bettencourt 	Relating to documentation of proof of identification for voting. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2197
2198 	SB 	Campbell 	Relating to interest that accrues under the Property Tax Code. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2198
2199 	SB 	Lucio 	Relating to the powers and duties of a county or municipality to impose taxes on behalf of a navigation district. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2199
2200 	SB 	Lucio 	Relating to improving the quality of teachers employed by a school district, teacher performance appraisals, and the hiring of mentor teachers. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2200
2201 	SB 	Lucio 	Relating to curriculum requirements in American history at institutions of higher education. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2201
2202 	SB 	Lucio 	Relating to the authority of school districts and school district students to participate in University Interscholastic League competitions. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2202
2203 	SB 	Hancock 	Relating to the business of title insurance. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2203
2204 	SB 	Hancock 	Relating to the administration of the certified capital company program by the office of the comptroller of public accounts. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2204
2205 	SB 	Hancock 	Relating to the research and testing of motor vehicles with automated driving systems on highways in this state. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2205
2206 	SB 	Hancock 	Relating to information required to be disclosed by certain investors of publicly traded companies whose headquarters are located in this state. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2206
2207 	SB 	Hancock 	Relating to the appeal of a determination of the appraised value of certain property for ad valorem tax purposes. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2207
2208 	SB 	Hancock 	Relating to the transfer of the regulation of property tax professionals from the Texas Department of Licensing and Regulation to the comptroller of public accounts; providing civil and administrative penalties. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2208
2209 	SB 	Hancock, Estes 	Relating to the regulation of package store permit holders. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2209
2210 	SB 	Hancock 	Relating to requirements for updating information provided by certain health benefit plans through the Internet. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2210
2211 	SB 	Hancock 	Relating to a demonstration program for real-time processing of workers' compensation authorizations of payment for medical services and medical bills. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2211
2212 	SB 	Hancock 	Relating to certain real estate brokerage and advertising activities and to certain functions of the Texas Real Estate Commission. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2212
2213 	SB 	Huffman 	Relating to state fiscal matters related to general government. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2213
2214 	SB 	Schwertner 	Relating to state fiscal matters related to health and human services and state agencies administering health and human services programs. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2214
2215 	SB 	Taylor Larry 	Relating to state fiscal matters related to public education. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2215
2216 	SB 	Nichols 	Relating to state fiscal matters regarding business and economic development. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2216
2217 	SB 	Kolkhorst 	Relating to state fiscal matters. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2217
2218 	SB 	Nelson 	Relating to the creation and re-creation of funds and accounts in the state treasury, the dedication and rededication of revenue, and the exemption of unappropriated money from use for general governmental purposes. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2218
2219 	SB 	Hinojosa 	Relating to directing payment, after approval, of certain miscellaneous claims and judgments against the state out of funds designated by this Act; making appropriations. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2219
2220 	SB 	Huffman 	Relating to the distribution of the consolidated court cost. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2220
2221 	SB 	Creighton 	Relating to increasing the punishment for certain sexual offenses committed against a child with a disability. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2221
2222 	SB 	Creighton 	Relating to insurance requirements for certain nonemergency medical transportation. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2222
2223 	SB 	Rodríguez 	Relating to Medicaid funding in this state, including the federal government's participation in that funding. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2223
2224 	SB 	Rodríguez 	Relating to health benefit plan coverage in this state. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2224
2225 	SB 	Rodríguez 	Relating to speech protections for student newspapers in public schools. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2225
2226 	SB 	Rodríguez 	Relating to the renewal of the Texas Health Care Transformation and Quality Improvement Program waiver under Medicaid. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2226
2227 	SB 	Hinojosa 	Relating to an increase in the fee for permits issued for the movement of oversize or overweight vehicles carrying cargo in Hidalgo County. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2227
2228 	SB 	Hinojosa 	Relating to the provision of eye health care by certain professionals and institutions as providers in the Medicaid managed care program. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2228
2229 	SB 	Kolkhorst 	Relating to directing Blinn College to transfer control and custody of the Washington-on-the-Brazos Museum Building and its contents to the Texas Historical Commission. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2229
2230 	SB 	Kolkhorst 	Relating to the transfer of the Washington-on-the-Brazos State Historic Site from the Texas Parks and Wildlife Department to the Texas Historical Commission. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2230
2231 	SB 	Kolkhorst 	Relating to directing Blinn College to transfer control and custody of the Washington-on-the-Brazos Museum Building and its contents to the Parks and Wildlife Department. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2231
2232 	SB 	Taylor Van 	Relating to the emergency scheduling of certain controlled substances for the purpose of the prosecution and punishment of certain offenses under the Texas Controlled Substances Act; expanding the application of certain criminal offenses. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2232
2233 	SB 	Taylor Larry 	Relating to contracting and purchasing of certain governmental entities and development corporations. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2233
2234 	SB 	Menéndez 	Relating to the collection of past due assessments and certain other charges by a property owners' association. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2234
2235 	SB 	Menéndez 	Relating to the creation of a mental health jail diversion and crisis stabilization unit pilot program. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2235
2236 	SB 	Menéndez 	Relating to the independent ombudsman for county jails. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2236
2237 	SB 	Menéndez 	Relating to prescription medications for the care and treatment of inmates and prisoners in county jails. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2237
2238 	SB 	Garcia 	Relating to certain sexual offenses; creating a criminal offense; increasing a criminal penalty. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2238
2239 	SB 	Bettencourt 	Relating to ad valorem taxation. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2239
2240 	SB 	Taylor Larry 	Relating to health care information provided by certain freestanding emergency medical care facilities. 	03/10/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2240
2241 	SB 	Hinojosa 	Relating to the elimination of double taxation of property due to jurisdictional disputes of like taxing units. 	03/13/2017 	S 	Received by the Secretary of the Senate 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2241
2242 	SB 	Hinojosa 	Relating to the elimination of double taxation of property due to jurisdictional disputes of like taxing units. 	03/13/2017 	S 	Received by the Secretary of the Senate 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2242
2243 	SB 	Buckingham 	Relating to the powers and duties and election of the board of directors of the West Travis County Municipal Utility District No. 3. 	03/14/2017 	S 	Received by the Secretary of the Senate 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2243
2244 	SB 	West 	Relating to the creation of the University Hills Municipal Management District; providing authority to issue bonds; providing authority to impose assessments or fees. 	03/15/2017 	S 	Received by the Secretary of the Senate 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2244
2245 	SB 	Campbell 	Relating to the creation of the North Hays County Municipal Utility District No. 2; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes. 	03/16/2017 	S 	Received by the Secretary of the Senate 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2245
2246 	SB 	Estes 	Relating to the board of trustees of the Weatherford Junior College District. 	03/20/2017 	S 	Received by the Secretary of the Senate 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2246
2247 	SB 	Hughes 	Relating to the Paris Junior College District. 	03/20/2017 	S 	Received by the Secretary of the Senate 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB2247
1 	SCR 	Buckingham 	Calling on Congress to repeal the Patient Protection and Affordable Care Act. 	02/01/2017 	S 	Referred to Health &amp; Human Services 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR1
2 	SCR 	Hall 	Urging Congress to propose and submit to the states for ratification the Parental Rights Amendment to the U.S. Constitution. 	02/01/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR2
3 	SCR 	Creighton 	Claiming sovereignty under the Tenth Amendment to the U.S. Constitution over all powers not otherwise enumerated and granted to the federal government by the U.S. Constitution, serving notice to the federal government to halt and reverse certain mandates, and providing that certain federal legislation be prohibited or repealed. 	02/01/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR3
4 	SCR 	Nichols 	Authorizing the State Preservation Board, subject to state law and rules of the board, to approve and permit the relocation of the Texas Game Warden Memorial to a site at the State Capitol, south of the Sam Houston Building, just outside of the historic grounds. 	02/01/2017 	S 	Referred to Administration 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR4
5 	SCR 	Hall 	Designating Rockwall as the official Live Music Capital of North Texas. 	02/01/2017 	S 	Referred to Administration 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR5
6 	SCR 	Nichols 	Recognizing February 15, 2017, as Alabama-Coushatta Tribe of Texas Day at the State Capitol. 	01/03/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR6
7 	SCR 	Whitmire 	Granting the legislature permission to adjourn for more than three days during the period beginning on Wednesday, January 11, 2017, and ending on Tuesday, January 17, 2017. 	01/24/2017 	E 	Filed with the Secretary of State 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR7
8 	SCR 	Huffines 	Designating the cannon as the official state gun of Texas. 	02/01/2017 	S 	Referred to Administration 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SCR8
